start_frame,frame,permeated_ion,ionic_force_magnitude,glu_force_magnitude,asn_force_magnitude,residue_force_magnitude,total_force_magnitude,cosine_total_motion,cosine_glu_motion,cosine_asn_motion,cosine_residue_motion,cosine_ionic_motion,motion_component_total,motion_component_glu,motion_component_asn,motion_component_residue,motion_component_ionic,motion_component_percent_total,motion_component_percent_glu,motion_component_percent_asn,motion_component_percent_residue,motion_component_percent_ionic
4689,4695,2210,18.581874461987475,7.180914732131817,33.38529202603093,28.715333487561516,37.30734129910292,0.4509608845625602,-0.8553216162533426,0.3641668151972289,0.207467834250519,0.3304134748870035,16.82415163292079,-6.141991594864424,12.157815471549124,5.95750804844579,6.139701710899351,45.09608845625602,85.53216162533425,36.416681519722886,20.746783425051902,33.04134748870035
4707,4849,2296,11.627086553913099,5.492150529501877,13.659976708115035,12.270069756077422,19.98071552504806,0.48790503896343196,-0.9257360548165835,0.16026434386251803,-0.38048634364522566,0.8240677590838769,9.748691786765823,-5.084281763639877,2.1892072043033353,-4.668593977761764,9.581507161157443,48.790503896343196,92.57360548165835,16.026434386251804,38.04863436452256,82.40677590838769
4777,4798,2299,7.812587617674575,6.011465907723102,13.503172910395635,15.502353901916461,14.871808159195616,-0.4541683037461159,-0.5820095599684191,-0.8018420430882564,-0.9193971608433088,0.4737694449323098,-6.754303885299519,-3.4987306277190755,-10.827411754645633,-14.252820163810185,3.70136529911072,45.416830374611585,58.200955996841905,80.18420430882564,91.93971608433088,47.37694449323098
4802,4826,1315,8.187054708518767,2.8771304863595395,5.019911954161503,7.776453096202235,6.581556134258406,0.661742499446766,-0.9477624917599693,-0.8525339076451903,-0.9500913471513248,0.863197294077409,4.355295406533353,-2.7268363588706896,-4.27964515431611,-7.388340798229872,7.06704347085711,66.1742499446766,94.77624917599692,85.25339076451903,95.00913471513248,86.3197294077409
4879,5704,2258,14.475552407147429,5.289877477895929,10.25964826861606,12.035269555267028,27.792257678013858,0.14141555853617377,-0.7368104574140886,0.18885669650202352,-0.04032612931745971,0.021545516989225303,3.930257642517594,-3.8976370441529844,1.9376032792835343,-0.48533583645618394,0.3118832603166162,14.141555853617376,73.68104574140885,18.885669650202352,4.0326129317459705,2.15455169892253
4896,5636,2199,15.029782253480773,6.58945139645712,3.5244597738169405,7.814353364526109,13.676493013609573,0.7834455189108418,-0.7768740082704775,0.3611460843127507,-0.6124615833207393,0.753534250038009,10.714787165927854,-5.119173518669138,1.272844846631791,-4.785991234265407,11.325455698611211,78.34455189108418,77.68740082704775,36.114608431275066,61.24615833207393,75.3534250038009
4918,5100,2207,11.275549164842216,5.27753051212772,1.4238987222280288,5.323991136314739,11.626200172867316,0.9683627985710693,-0.9148058422939048,0.042262365410409786,-0.8067028093421388,0.9273278386547976,11.258379736145244,-4.827915745378782,0.06017732810621654,-4.294878606577746,10.45613063667904,96.83627985710693,91.48058422939049,4.226236541040978,80.67028093421388,92.73278386547976
4974,5275,2257,7.187200664595663,6.911797615768014,2.761472826849603,9.464701099911908,4.073191136139576,0.5007388682116753,-0.231700573708719,0.24846469537452004,-0.11461898766417926,0.30181407754396605,2.0396051195203593,-1.601467472932005,0.6861285047082013,-1.0848344586159469,2.16919833870832,50.073886821167534,23.1700573708719,24.846469537452005,11.461898766417926,30.181407754396606
4989,4991,2192,13.479681645139506,6.162170879456831,4.5701547415280475,5.358953808777793,13.68261669721212,0.9737092523775095,-0.9428179923352142,0.29826646273124024,-0.84256028921575,0.9728377971484484,13.322890474810443,-5.809805576996011,1.3631238888899762,-4.515241671017662,13.11354379791989,97.37092523775095,94.28179923352143,29.826646273124023,84.256028921575,97.28377971484484
5009,5030,2177,10.012586023423514,5.284607832389116,1.8411048437942537,5.944124314987831,9.215228875280902,0.9364968406565944,-0.9869497730062194,0.5539471233035934,-0.9677422404551115,0.941717905692208,8.630032727627986,-5.215642500603328,1.0198747319201384,-5.752380182130028,9.429031540541466,93.64968406565944,98.69497730062194,55.39471233035934,96.77422404551115,94.1717905692208
5089,5124,2290,18.51196031974328,6.322812844928444,3.4889992179316014,6.562349986401614,17.515225422123358,0.7914686846522623,-0.9131161336229652,-0.25013166331077996,-0.8730742975758535,0.8059176589640857,13.86275242623584,-5.773462418582682,-0.8727091776712419,-5.729419104824501,14.919115723723554,79.14686846522623,91.31161336229651,25.013166331077997,87.30742975758535,80.59176589640857
5125,5173,2266,4.974105084304357,2.361113817259473,3.4897451776593207,5.6566809274466205,5.62908053643351,0.5983240791040625,-0.9196122315514799,-0.9637615250194702,-0.9784167344375168,0.8885455947025602,3.368014428164182,-2.171309146437017,-3.363282134350289,-5.534591280787306,4.419719160246244,59.832407910406246,91.96122315514799,96.37615250194702,97.84167344375167,88.85455947025602
5170,5223,2297,7.809948294754249,6.58303579536762,10.529857498698851,9.104603171006795,16.293955644155012,0.2740114486676344,-0.7551273420671984,-0.031769360851588845,-0.5611245471839285,0.6668933233801795,4.464730390581093,-4.971030322889177,-0.3345268425919725,-5.108816331620547,5.2084023737160265,27.40114486676344,75.51273420671984,3.1769360851588844,56.11245471839285,66.68933233801795
5228,6192,1312,2.9859357846302292,1.2755961491387,3.3427144910668884,4.43136032415308,4.993679487670572,0.2515554728105055,0.8739361527246092,0.7512188238892573,0.7990968391692913,-0.08245948813161971,1.2561874045850936,1.1147895910086023,2.511110048576845,3.541086028250932,-0.24621873639449499,25.15554728105055,87.39361527246092,75.12188238892573,79.90968391692913,8.245948813161972
5369,5477,2169,13.930447760370406,6.811582549827922,3.4628525014012688,11.474981943592192,7.517190109641606,0.9662496700573728,-0.9837326322591446,-0.64965569178704,-0.960769050563018,0.9692269592950552,7.2634824631997486,-6.700776031592678,-2.249661837354323,-11.024807507172845,13.50176552440242,96.62496700573729,98.37326322591447,64.965569178704,96.0769050563018,96.92269592950552
5404,5411,2179,10.913115273684587,5.7635477174858964,2.3492028251198147,7.317155248894354,9.04231965209911,0.8375885288007955,-0.9520950453872291,-0.5765555932066863,-0.9992525043040265,0.9071440842109469,7.573743214348214,-5.487445225671196,-1.354446028399778,-7.311685706839035,9.899767960835103,83.75885288007954,95.20950453872291,57.65555932066862,99.92525043040264,90.71440842109469
5437,5791,2212,11.398182905126328,3.660347832239654,3.8950478008384306,7.175155914894798,8.94112465798816,0.8832056399424814,-0.9817222160708358,-0.14576229358143875,-0.7290247284160316,0.7666459974789753,7.896851725363933,-3.5934447854563927,-0.5677511010595486,-5.2308660921988634,8.738371302748378,88.32056399424813,98.17222160708357,14.576229358143875,72.90247284160316,76.66459974789753
5562,5858,2314,17.77668413591888,6.2411972901501915,5.920073174884733,11.425239302983687,15.439755310157153,0.8930282881397221,-0.9125943459678292,-0.01911511211886386,-0.7044936530736043,0.9685576055244008,13.788138253925826,-5.695681359060802,-0.11316286248980001,-8.0490085737991,17.217742620849194,89.30282881397221,91.25943459678292,1.911511211886386,70.44936530736044,96.85576055244009
5741,5837,2229,20.840145589399352,5.572382209182811,4.200865823320769,8.94579030133976,18.321208648000383,0.407952645224854,-0.9209576667809579,0.44454457834802286,-0.6605430125387723,0.4211019087596472,7.474185531668228,-5.131928117780721,1.867472126124751,-5.909079275187097,8.77582508652501,40.795264522485404,92.09576667809579,44.454457834802284,66.05430125387724,42.11019087596472
5796,5912,2304,24.700743879007906,6.56233252129701,14.131539665361993,16.97035318384472,28.275443432790535,0.09724375704122147,-0.8000470987053012,-0.6568737528852472,-0.9072098955616145,0.5689166091628379,2.749610351411084,-5.250175094403117,-9.282637494033063,-15.395672339559479,14.052663451444902,9.724375704122147,80.00470987053012,65.68737528852472,90.72098955616144,56.89166091628379
5852,5872,2285,16.156267669812948,7.050463615974555,8.02532547349235,13.4471822604669,15.98683818807762,0.11224886655032267,-0.9927321231486556,-0.4986020502104731,-0.9241701794136822,0.5938890296738156,1.7945044663351268,-6.999221714668767,-4.001443734689621,-12.427484842264178,9.59503012957565,11.224886655032266,99.27321231486556,49.86020502104731,92.41701794136821,59.38890296738156
5912,6040,2239,11.058805892422958,5.59847451421735,5.402393369962854,10.198933222774642,6.98412286269427,0.6838391640343062,-0.841095032925762,-0.8554599600269119,-0.9862498993497617,0.9421498344545198,4.776016739937735,-4.708849105869682,-4.621531216318077,-10.058696864436431,10.419052140810958,68.38391640343062,84.1095032925762,85.5459960026912,98.62498993497617,94.21498344545198
5929,5964,2442,7.307992789852282,3.9590334089114547,1.9374459543503213,4.452710225202998,7.8638976326772125,0.9767280529729011,-0.9659218741219947,0.7169627736129749,-0.7989977522349486,0.9486842971996038,7.68088942354302,-3.8241169700473416,1.3890766251562434,-3.5577054612907673,6.932978003780784,97.67280529729011,96.59218741219946,71.69627736129749,79.89977522349486,94.86842971996037
5984,6798,2440,12.57283451092732,31.76975031632487,13.046045752343327,28.499990304353123,39.340048301928206,0.5698698685447793,0.27903850630907284,0.21502783489012786,0.36258084936264373,0.8860316460748624,22.418708154365095,8.864983674079486,2.8052629720039346,10.333550691379466,11.139929257543772,56.98698685447793,27.903850630907286,21.502783489012785,36.258084936264375,88.60316460748624
6071,6080,2184,11.228052045375136,4.307905858092947,2.5503059230124934,5.545705351870535,11.281114542559964,-0.0719989728173734,-0.17170400009958997,0.12033175590547543,-0.08715633653451718,-0.06889563400764663,-0.8122286592994505,-0.7396846678870156,0.30688278981222755,-0.4833433619689014,-0.7735637643369735,7.19989728173734,17.170400009958996,12.033175590547543,8.715633653451718,6.889563400764663
6091,6152,2322,10.898681926755312,2.9210180018402343,3.9441551107389543,7.6046691348677635,9.727836007627012,0.44978289558829676,-0.7776757987622033,-0.7693498433157631,-0.7726757921127055,0.6320473865256724,4.375414247318574,-2.271605007779879,-3.0344351164600805,-5.875943747538992,6.888483428380274,44.97828955882967,77.76757987622032,76.9349843315763,77.26757921127056,63.20473865256724
6151,6176,2242,7.3310404912854485,3.9564560112952307,2.7780775095169132,6.105430192831765,8.101324571676788,0.9021634801875864,-0.8129791235407692,0.0014337534904729418,-0.6958911644380749,0.946138795457375,7.308719169713139,-3.216516140390404,0.003983078326074252,-4.248714926285077,6.936181819874057,90.21634801875864,81.29791235407691,0.14337534904729418,69.58911644380748,94.6138795457375
6172,6643,2311,14.822900413887323,5.5091482039579915,4.524077558097608,7.1681120184848925,14.23105244289811,0.8032857628631918,-0.8318240852461359,0.5731881239615817,-0.35881866520555944,0.6523437803509597,11.431601817939496,-4.582642165242749,2.5931475281826617,-2.5720523865166776,9.669626891761062,80.32857628631918,83.18240852461359,57.31881239615817,35.881866520555945,65.23437803509597
6183,6622,2271,22.135561294907962,5.879123591401398,4.078517993754892,8.220841345347065,19.900941279128737,0.9100804476711452,-0.8661066262907606,0.4904435417957386,-0.5200044267726238,0.8238619665235187,18.111457548386653,-5.091947899295085,2.0002828101347996,-4.274873891375886,18.23664705852476,91.00804476711451,86.61066262907606,49.044354179573865,52.000442677262384,82.38619665235187
6226,6231,2307,6.140864301933159,3.5916009525547348,4.822763631752799,8.405866801043723,6.529741600819284,-0.23036946289773383,-0.7871400351068616,-0.9228300177830734,-0.8832365257333291,0.5135506293147147,-1.504253065441727,-2.8270928998837714,-4.450591048053995,-7.424368589130991,3.15364472679404,23.036946289773383,78.71400351068615,92.28300177830734,88.32365257333291,51.35506293147147
6248,6334,2206,10.66860924563454,6.469862153361681,5.348907046106983,9.043527191476155,9.839386881205828,0.9800517287395057,-0.8024443846302873,0.40162167087274364,-0.32725095862758496,0.8172491728281797,9.643108122662586,-5.191704554297099,2.148236985200478,-2.959502942785203,8.718912081221898,98.00517287395057,80.24443846302873,40.16216708727436,32.725095862758494,81.72491728281797
6271,6452,2250,12.614494902884731,5.676187373597875,11.477311877680698,8.702474541275727,20.036447583311926,0.42896227151375255,-0.8339589300383496,0.24760340667918182,-0.299451538655196,0.5910516068297279,8.594880068403722,-4.733707148782874,2.841821520433178,-2.6059693914926876,7.4558174816954335,42.89622715137526,83.39589300383497,24.760340667918182,29.945153865519604,59.10516068297279
6330,6798,2226,13.57498578073812,32.85883526314393,2.801030926183193,31.61478324095512,37.41860484992228,0.3906294874508601,0.6497264531802408,0.7563278844422143,0.7248112686140897,-0.2990845227056432,14.616810433651409,21.34925449115633,2.1184977946573507,22.914751147836142,-4.060068142967953,39.06294874508601,64.97264531802408,75.63278844422143,72.48112686140897,29.908452270564318
6461,6466,2309,12.165046659412045,6.406231739143739,10.41414987739533,13.48673116174725,13.893490898482867,0.3595872751108877,-0.9645794096540471,-0.3884548079726997,-0.8133281565147452,0.9276403751326362,4.995922533963373,-6.179319229050288,-4.045426590822517,-10.969138193193858,11.284788446643013,35.958727511088775,96.4579409654047,38.84548079726997,81.33281565147452,92.76403751326362
6478,6503,2282,10.37070995691005,4.292930972926553,3.5778577733451806,7.184913591669395,9.190455203634892,0.8324882037823573,-0.9522441366014271,-0.17508035782668885,-0.8737657927492497,0.8744136619390201,7.65094554441623,-4.08791834780397,-0.6264126192102745,-6.277931720259868,9.068290470329174,83.24882037823573,95.22441366014272,17.508035782668884,87.37657927492496,87.44136619390201
6514,6532,2200,10.441080501947642,5.1844618930724256,4.147047957548184,5.696625410073736,12.331130810280607,0.9774892261428683,-0.9244151085434489,0.2970865844116205,-0.38261533629676425,0.9300541937560285,12.05354751320767,-4.792594903623921,1.2320323130991768,-2.179616247032055,9.710770708180704,97.74892261428683,92.44151085434488,29.70865844116205,38.26153362967643,93.00541937560286
6550,6582,2264,8.496594833745519,4.472640799598518,14.169709009553339,18.329220079320013,8.534598954589832,-0.7907654322390509,-0.7978159644993043,-0.9483056510441396,-0.9423906117772597,0.8169600435897909,-6.74886583131318,-3.5683442333906314,-13.43721512741049,-17.27328492395042,6.941378485741531,79.07654322390509,79.78159644993042,94.83056510441395,94.23906117772597,81.6960043589791
6616,6737,2443,11.841756668808108,5.63970935270594,7.408121698489948,10.342587021283197,11.457919480748195,0.6172746354243188,-0.9728394318854501,-0.3353242816297276,-0.874946515044555,0.9300410962285076,7.072683070200043,-5.486531642685506,-2.4841230867717394,-9.049210470816778,11.013320353529533,61.727463542431884,97.28394318854501,33.532428162972764,87.4946515044555,93.00410962285076
6634,6798,2189,15.478133711996959,11.173841472950224,9.376516644511582,3.5758429990528353,16.35842390841395,-0.4826992689496575,0.8213217844427543,-0.7061256013828826,0.39330029594291566,-0.3899238305432533,-7.896199261760012,9.177319417643933,-6.62099845448235,1.4063801097728832,-6.035293186642519,48.26992689496575,82.13217844427543,70.61256013828826,39.33002959429157,38.99238305432533
6655,6659,2327,9.491131226460384,4.027345858285527,3.6437753623674665,6.704943434743166,8.051727387453024,0.8391658235436117,-0.9741603977013901,-0.2536713073588667,-0.7493414946252575,0.805643128961302,6.75673444404067,-3.9232808429884747,-0.9243212598937836,-5.024292334768251,7.646464658667863,83.91658235436117,97.41603977013901,25.367130735886672,74.93414946252574,80.56431289613019
